0.0956957793565,0.8,0.4,0
0.045967404931,0.8,0.4,1
0.0342666109486,0.8,0.4,2
0.0271625574593,0.8,0.4,3
0.0359381529461,0.8,0.4,4
